State.Abb,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AK,708741,723206,725331,742061,735745,732909,733471,775019,797723,746457,723227,650500,639276,639133,640854,630647,597148,596361,613106,593587,601178,604191,605430,639944,684202
AL,1956297,1997696,2040647,2093922,1898857,1960152,1952741,2065880,2065572,2083658,2086092,2002980,1799636,1941909,1916810,1891076,1932020,1967057,1916945,1923027,1903905,1957431,1927044,1841408,1965183
AR,1061415,1081796,1100812,1141593,1096056,1118366,1100644,1091797,1116515,1113117,1128983,1110210,1041215,1129013,1131010,1075516,1106666,1121760,1062465,1054169,1057611,1117595,1097181,1035335,1079088
AZ,1187416,1240977,1285003,1332442,1341725,1334302,1354530,1404378,1443201,1491841,1498158,1465548,1379229,1434250,1475386,1442764,1460855,1471831,1492117,1522012,1528744,1539983,1554490,1505793,1563100
CA,7528200,7806315,7801794,7893162,7918465,7963161,7848348,8216594,8151473,8246625,8260399,8074758,7769975,7647617,7651423,7447693,7562889,7477126,7573842,7703773,7828256,7925755,7898681,7052622,7387887
CO,1138201,1184705,1206091,1268642,1369867,1370535,1372163,1399562,1435703,1451336,1483847,1487439,1464621,1516415,1477060,1444707,1475531,1491729,1498481,1467501,1474403,1524948,1565544,1449530,1509199
CT,811129,791157,834267,844550,829135,815224,894333,907099,875719,819793,842119,774587,766180,769660,743143,727831,747138,751780,757067,725275,729190,756243,735382,666750,704399
DE,274786,272891,286222,305695,292031,308593,303732,289192,299825,287815,293722,291503,259382,266328,285552,283401,280780,280880,284612,280875,280001,300475,298525,277060,295468
FL,3726429,3859240,3922071,4076022,4060590,4177962,4195567,4347431,4419873,4472498,4417303,4264864,4113233,4317742,4168074,4066543,4125461,4168646,4320466,4358034,4342064,4435866,4367378,3998608,4313202
GA,2744916,2783049,2803980,2920928,2818753,2936048,2956845,3097207,3110770,3087831,3078378,2946557,2912076,3146322,3031813,2844901,2904119,2974195,2974892,2948596,2922964,3000415,2952547,2723253,2833492
HI,273483,273387,269351,273306,270121,284661,300913,314718,324734,327282,337816,276626,275893,297486,302659,297213,301838,295573,299448,301031,309320,307152,308584,232804,270780
IA,1139792,1148872,1199639,1196131,1167631,1197176,1192800,1247169,1278342,1303065,1378607,1441784,1448135,1497850,1507106,1440217,1522276,1541273,1508895,1535860,1575270,1637146,1641392,1530614,1567276
ID,504020,507513,533204,544380,503420,498672,471950,503534,514313,526508,541391,537298,502202,522845,520475,513454,529112,523880,538562,538232,555116,554689,564752,548784,572997
IL,3944363,3856606,4024011,4029158,3905500,3920038,3945573,3993439,4140654,3991819,4081331,4083959,3864048,3985415,3981074,3856195,4019265,4098655,3934336,3936035,3901837,4031312,3965739,3630723,3723620
IN,2683207,2672890,2783212,2867279,2770456,2856081,2937199,2930253,2924177,2859709,2958525,2917143,2712475,2851846,2824186,2741045,2869893,2909494,2824763,2775468,2672798,2805187,2778669,2564299,2726823
KS,1101174,1088848,1108311,1116109,1063914,1099484,1140145,1121296,1067023,1095718,1157469,1119535,1087973,1109712,1097483,1068115,1096174,1133130,1101036,1092546,1075127,1135802,1129045,1069374,1073739
KY,1767765,1725018,1815367,1802618,1832560,1989605,1923756,1998031,2018197,2009346,2044160,2008086,1930240,2002909,1934775,1900476,1841287,1779131,1729283,1703242,1660930,1743860,1712246,1585083,1688543
LA,4328538,4047864,4026488,4330579,3823437,3958145,3809616,4011693,3854682,4026180,4286897,4228087,4035089,4124618,4137822,4008050,3919863,3940380,3911649,4031037,4208259,4247240,4283276,4200997,4282133
MA,1456922,1428046,1450435,1535713,1516967,1533528,1499086,1498061,1503540,1432783,1458172,1435829,1375161,1430955,1408756,1373574,1442081,1452576,1468500,1426530,1432353,1469343,1464978,1278224,1343692
MD,1386411,1384577,1425265,1459886,1451217,1539539,1590448,1570234,1596813,1482301,1505959,1466519,1454693,1485962,1432008,1390939,1413579,1425130,1423210,1385623,1346001,1390574,1354091,1211420,1269241
ME,443177,418462,430397,463343,426028,430762,430431,443142,447801,427755,450333,455348,412887,417926,417830,401322,414076,414903,424752,392405,385086,388145,384129,364886,371999
MI,3106640,3058629,3227372,3225008,3104288,3161372,3202233,3164951,3215169,3046605,3022749,2915379,2689993,2779932,2818940,2714929,2865217,2909249,2825750,2805339,2796976,2910564,2879272,2611239,2710244
MN,1653900,1624327,1700105,1749107,1720944,1785661,1863727,1863445,1871803,1843500,1896785,1913253,1787538,1857100,1854389,1816725,1888720,1944372,1819728,1843950,1867704,1950896,1915573,1743962,1820568
MO,1802761,1849558,1890358,1831457,1864062,1878573,1883450,1894079,1982290,1967681,1985695,1948878,1844687,1925512,1868353,1788544,1850954,1911014,1830229,1780639,1740710,1859951,1804164,1701313,1759960
MS,1148411,1141236,1238413,1245835,1132667,1174307,1206235,1209335,1175656,1211461,1225189,1166061,1111085,1153454,1128276,1112887,1090993,1101991,1084805,1071758,1068138,1106474,1093769,1037607,1085004
MT,367605,391346,395931,410631,357848,381613,379721,401702,422087,441656,469914,456669,426785,404796,403448,396340,405014,403901,402293,404505,420958,434632,444389,428108,433522
NC,2428449,2474626,2494294,2612315,2551460,2575450,2594351,2668617,2702237,2650024,2686308,2698571,2555588,2755615,2628241,2537213,2555302,2600012,2593370,2617015,2573226,2682002,2653419,2468156,2627564
ND,359732,347752,375585,381565,407370,401218,400838,404459,409142,416023,437978,444397,435403,473968,526250,550014,593045,642009,608671,584102,634449,663571,683930,626222,703928
NE,658015,674687,664584,667989,664390,675942,685709,697628,704826,721474,757842,796063,778851,867437,863373,852900,872098,878298,857511,870192,872802,908614,906442,863488,897959
NH,279217,282000,292260,309761,306523,316339,325619,332093,326092,307906,309086,301470,297891,299013,296889,287772,306234,314409,316769,307667,318353,325805,319734,295747,301559
NJ,2502221,2459977,2574678,2483343,2458353,2491234,2520171,2564619,2659546,2541901,2666580,2594192,2371665,2288610,2276097,2172182,2217102,2230023,2181698,2138630,2087829,2191848,2096958,1891493,1999786
NM,644523,636391,640158,662696,661741,659860,661104,685076,685556,692403,715812,677716,644240,653501,671358,669071,671690,680954,679920,671585,682460,701589,737292,698030,738952
NV,565908,583778,606178,625646,632923,626630,652214,685413,704988,744554,733122,697155,650982,698341,688096,685069,703937,707718,696210,726264,756943,775984,778610,709106,761304
NY,4013223,3939102,4061177,4138665,4021810,4031386,4163543,4261831,4153196,3873242,3958014,3874866,3699342,3875285,3760569,3587043,3723924,3842351,3840257,3768683,3776809,3948600,3847125,3357012,3542279
OH,4180825,4080012,4245853,4273427,4010965,3954607,4020592,4054623,4081428,3921590,4049461,3999754,3665920,3788071,3755715,3615217,3684994,3792274,3694502,3656637,3601824,3743886,3620569,3389454,3541951
OK,1444227,1449160,1432209,1486799,1508230,1458526,1488461,1477461,1527097,1566694,1572521,1582452,1491763,1579519,1577612,1562906,1615355,1682546,1624111,1623637,1646043,1714460,1684194,1579834,1651690
OR,1114829,1125373,1150420,1135473,1043441,1038743,1017177,1012895,1043014,1077540,1062793,1047183,1012534,981669,1007450,978566,996837,994011,972674,990237,1044122,1024955,1034818,992089,1047758
PA,3889569,3730911,3770848,3942074,3849655,3911083,3961080,4008376,4035404,3908855,3963065,3942347,3625844,3755384,3752574,3644363,3855410,3983861,3897600,3761174,3766978,3932825,3818299,3411392,3633617
RI,217889,226678,226813,205766,204161,203880,219115,216892,210046,200878,198328,194318,194796,195359,185400,183353,196957,203859,202819,185374,182551,195620,190565,175714,185958
SC,1514026,1561047,1567482,1614128,1563022,1601989,1607730,1712248,1684154,1693408,1670947,1637705,1572770,1665082,1619188,1571379,1600681,1642621,1661307,1655809,1646019,1672656,1637694,1531476,1629835
SD,245398,243915,248864,263270,255811,275235,279620,288818,306348,311156,330884,353531,363063,377425,378093,375827,390623,393914,389826,388011,393912,406506,405637,396725,410173
TN,2036478,2118307,2163552,2197309,2209605,2235042,2252846,2282706,2341365,2332635,2345221,2283920,2087008,2251227,2197138,2081680,2136575,2204087,2178242,2205742,2143867,2231889,2170234,2038227,2196073
TX,11984538,12161298,11788094,12141591,11942555,12241015,12028703,12074331,11539443,11677434,11779336,11263775,10881930,11604315,11828229,11861159,12634137,12624186,12756562,12989074,13172635,14017474,14240883,13495525,14358679
UT,684793,707959,699762,744480,713979,693795,704447,735427,762159,779275,781023,768036,741639,752599,789360,785062,820176,793265,796198,805381,824964,842275,853861,827201,847234
VA,2219906,2245041,2308982,2405827,2337547,2370458,2442514,2567450,2642157,2581074,2643190,2544220,2428018,2531462,2422369,2357407,2425451,2481948,2438372,2417874,2399720,2498105,2457979,2269786,2440351
VT,145799,137295,135030,148507,148858,149731,152335,162653,161183,157716,154815,146384,156626,155651,151566,129390,137363,140374,140573,135427,134319,138623,136861,125703,128767
WA,2149761,2229278,2316863,2248092,2029311,1876320,1880774,1943207,1977992,2084284,2049914,2041958,2031621,2007857,2052167,2011630,2034238,2007524,1994287,2053071,2072422,2052320,2077910,1777746,1896755
WI,1771899,1751166,1846061,1878161,1853341,1894796,1868851,1892938,1959179,1867716,1902605,1895114,1763753,1809687,1797840,1738237,1833141,1889333,1813779,1800528,1817246,1896111,1846976,1707754,1763211
WV,707259,734561,717413,736985,730823,755537,711812,734849,737053,760310,789826,776230,705848,751283,737858,730379,750819,780633,767983,761217,752449,829829,828270,802731,853082
WY,414704,420795,425120,427791,438258,438549,461215,450647,456839,478077,523640,538379,523575,540658,557054,550307,538312,534835,505423,503133,532925,555944,545456,500355,504116
