Year,poor_gini,poor_wtgini,rich_gini,rich_wtgini,un_gini,wt_gini
1997,0.273153623424819,0.204914455952332,0.363977777088054,0.257727503572274,0.318865049751244,0.243883814223167
1998,0.263353343571129,0.193016591811126,0.388744744436166,0.258155270639324,0.325265592475523,0.241466587135751
1999,0.26616577080854,0.196169535188814,0.387372930178967,0.252756919693939,0.323199459592237,0.239428495475977
2000,0.259301960584698,0.185870902220337,0.393427060802692,0.259393902878861,0.323708762012437,0.240385362327665
2001,0.263554240474757,0.186936483289594,0.385961816889202,0.253052116487699,0.323932168930783,0.237548586557121
2002,0.271694328929452,0.192402658085324,0.385459136702002,0.258811833453328,0.328266419122766,0.243672632212967
2003,0.272085647766229,0.195234134752285,0.378986931485121,0.25521941596017,0.325180870631515,0.241805971580924
2004,0.264692822843855,0.189575207157642,0.376876838470393,0.248656302901794,0.32066778472328,0.235952851145083
2005,0.273434862351835,0.193379217639569,0.372446840371369,0.241962861941419,0.322391221519469,0.233168214938736
2006,0.273874345549738,0.193102999087733,0.398488349701521,0.258240591016272,0.333466843294632,0.242726232963463
2007,0.28094930862742,0.194886708485903,0.385042679492179,0.251815953456353,0.331247291860105,0.238009768258294
2008,0.240991784037559,0.193640700252752,0.429264392324094,0.263011986542987,0.33681774349084,0.242823375362669
2009,0.227442126937848,0.188749635470067,0.428448336498558,0.265111244287544,0.3339173553719,0.240343458382011
2010,0.236205437924471,0.193688169974685,0.42121318878409,0.26474463157877,0.335648179652942,0.245063070086875
2011,0.24042019670854,0.20347293963464,0.429312749327019,0.27959455013373,0.34276102492592,0.256109331290265
2012,0.242351504432232,0.200331542924312,0.431716398184441,0.279447047691548,0.349505165851006,0.253513840082089
2013,0.251930167528643,0.219790743184982,0.42940777768364,0.262840116666009,0.34506374573532,0.2540748075855
2014,0.25319151547885,0.219429227553958,0.422870705552899,0.258679259209559,0.341855873642645,0.252082887656073
2015,0.244324573064731,0.21023114165477,0.417318612541974,0.250045363646761,0.335166837066641,0.242234900238493
2016,0.253687815556262,0.211510962850594,0.401414795288464,0.244338849015371,0.332709190016258,0.238652371887152
2017,0.24774985936621,0.210896213508031,0.422047116749628,0.248320874206025,0.339257120862202,0.240257384035143
2018,0.247686524002313,0.215676841568076,0.421062691131499,0.249085200281661,0.339351209450591,0.242015372391908
2019,0.245866088370832,0.212703416937751,0.413113275613275,0.246501526912422,0.333912706110572,0.237903693316515
2020,0.256444444444444,0.22203516292527,0.427854306672335,0.267042810596219,0.351638551627806,0.254718074759662
2021,0.255815119310206,0.212218536598614,0.425880763891494,0.265961138460938,0.346606325638158,0.250350837248416
