State.Abb,State,Year,Geography,pop_mi,r_gdp,pc_rgdp,m_gdp,coal,petro,gas,resid,comm,indust,electric,transport,pc_CO2,PVG,Party,Party_3,cdays,hdays,m_cdd,m_hdd,senate,house,lcv,m_lcv,expend,m_expend,pc_coal,pc_petro,pc_gas,pc_comm,pc_res,pc_ind,pc_elec,pc_trans,in_class,HDD,CDD,HL_Expend,HL_LCV
AL,Alabama,2021,Coastal,5.05,209979,41580,54651.36,29.6,40.2,38.6,2.1,2.3,19.6,47.2,37.2,21.5,-25.4,Rep,Rep,1893,2389,1255.84,4869.6,7,19,26,112.52,4796.9,4351.23529411765,5.86138613861386,7.96039603960396,7.64356435643564,0.455445544554455,0.415841584158416,3.88118811881188,9.34653465346535,7.36633663366337,Poor,Low_hdays,High_cdays,High_Exp,Low_LCV
AK,Alaska,2021,Coastal,0.734,50869,69303,54651.36,1.8,17.5,19.6,1.7,2.3,18.4,2.8,13.7,53,-10,Rep,Rep,30,10976,1255.84,4869.6,35,35,70,112.52,8711,4351.23529411765,2.45231607629428,23.841961852861,26.7029972752044,3.13351498637602,2.31607629427793,25.0681198910082,3.81471389645777,18.6648501362398,Rich,High_hdays,Low_cdays,High_Exp,Low_LCV
AZ,Arizona,2021,NonCoastal,7.265,347656,47853,54651.36,15.4,42.1,25.6,2.5,3.1,4.6,34.3,38.5,11.4,0.3,Dem,Ntl,3121,1754,1255.84,4869.6,97,58,155,112.52,3516.7,4351.23529411765,2.11975223675155,5.79490708878183,3.5237439779766,0.426703372333104,0.344115622849277,0.63317274604267,4.72126634549209,5.29938059187887,Poor,Low_hdays,High_cdays,Low_ExP,High_LCV
AR,Arkansas,2021,NonCoastal,3.028,123347,40735,54651.36,20.7,22.5,18.8,2.1,3.6,8.3,28.5,19.5,20.5,-27.6,Rep,Rep,1800,3226,1255.84,4869.6,15,16,31,112.52,4496.4,4351.23529411765,6.83619550858653,7.43064729194188,6.20871862615588,1.1889035667107,0.693527080581242,2.74108322324967,9.41215323645971,6.43989431968296,Poor,Low_hdays,High_cdays,High_Exp,Low_LCV
CA,California,2021,Coastal,39.143,2874731,73441,54651.36,2.7,208.1,113.3,26.2,19.4,63.9,35.3,179.1,8.3,29.2,Dem,Dem,1144,2683,1255.84,4869.6,100,81,181,112.52,3837.3,4351.23529411765,0.0689778504458013,5.31640395473009,2.89451498352196,0.495618629129091,0.669340622844442,1.63247579388396,0.901821526198809,4.57553074623815,Rich,Low_hdays,Low_cdays,Low_ExP,High_LCV
CO,Colorado,2021,NonCoastal,5.811,373763,64319,54651.36,24.2,33.5,27.7,8.3,4.4,13.2,30.6,28.9,14.7,13.5,Dem,Dem,427,6724,1255.84,4869.6,97,60,157,112.52,3523.2,4351.23529411765,4.16451557391155,5.76492858372053,4.76682154534504,0.7571846498021,1.42832558939942,2.2715539494063,5.26587506453278,4.97332644983652,Rich,High_hdays,Low_cdays,Low_ExP,High_LCV
CT,Connecticut,2021,Coastal,3.623,246556,68052,54651.36,0.3,20.1,16.2,7.2,4.3,1.6,9.2,14.3,10.1,20.1,Dem,Dem,705,5412,1255.84,4869.6,100,100,200,112.52,3789.3,4351.23529411765,0.0828043058239028,5.54788849020149,4.47143251449075,1.18686171680927,1.98730333977367,0.441622964394148,2.53933204526635,3.9470052442727,Rich,High_hdays,Low_cdays,Low_ExP,High_LCV
DE,Delaware,2021,Coastal,1.005,64405,64084,54651.36,0.4,8,4.6,1,1.1,3.8,1.8,5.4,12.9,18.9,Dem,Dem,1253,4174,1255.84,4869.6,100,100,200,112.52,3869.4,4351.23529411765,0.398009950248756,7.96019900497513,4.5771144278607,1.09452736318408,0.995024875621891,3.78109452736318,1.7910447761194,5.37313432835821,Rich,Low_hdays,Low_cdays,Low_ExP,High_LCV
FL,Florida,2021,Coastal,21.828,1029576,47167,54651.36,19.2,123.3,83.9,1.5,6.8,12.3,91.2,114.6,10.4,-3.3,Rep,Ntl,3761,503,1255.84,4869.6,12,47,59,112.52,3058.6,4351.23529411765,0.879604178119846,5.64870808136339,3.84368700751329,0.311526479750779,0.068719076415613,0.563496426608026,4.17811984606927,5.25013743815283,Poor,Low_hdays,High_cdays,Low_ExP,Low_LCV
GA,Georgia,2021,Coastal,10.788,575292,53327,54651.36,19.5,64,40.6,7.4,4.6,12.7,40.9,58.6,11.5,0.3,Dem,Ntl,1673,2482,1255.84,4869.6,100,45,145,112.52,3582.7,4351.23529411765,1.80756395995551,5.93251761216166,3.76344086021505,0.426399703374119,0.685947348906192,1.17723396366333,3.79124953652206,5.43196143863552,Poor,Low_hdays,High_cdays,Low_ExP,High_LCV
HI,Hawaii,2021,Coastal,1.447,74547,51518,54651.36,1.2,16,0.1,0.1,0.5,1,5.8,10,12,29.4,Dem,Dem,4728,13,1255.84,4869.6,100,100,200,112.52,4385.7,4351.23529411765,0.82930200414651,11.0573600552868,0.0691085003455425,0.345542501727713,0.0691085003455425,0.691085003455425,4.00829302004146,6.91085003455425,Poor,Low_hdays,High_cdays,High_Exp,High_LCV
ID,Idaho,2021,NonCoastal,1.904,80094,42066,54651.36,0.3,13.2,7.1,2,1.5,3.4,2,11.6,10.8,-30.7,Rep,Rep,717,6509,1255.84,4869.6,21,19,40,112.52,4056.6,4351.23529411765,0.157563025210084,6.9327731092437,3.72899159663866,0.78781512605042,1.05042016806723,1.78571428571429,1.05042016806723,6.09243697478992,Poor,High_hdays,Low_cdays,Low_ExP,Low_LCV
IL,Illinois,2021,Coastal,12.686,780061,61489,54651.36,49.9,77,57.4,23,14.2,34.5,52.4,60.1,14.5,16.9,Dem,Dem,1064,5678,1255.84,4869.6,100,76,176,112.52,3556,4351.23529411765,3.93346996689264,6.06968311524515,4.5246728677282,1.11934415891534,1.81302222922907,2.71953334384361,4.13053760050449,4.73750591202901,Rich,High_hdays,Low_cdays,Low_ExP,High_LCV
IN,Indiana,2021,Coastal,6.814,346241,50813,54651.36,71.7,49.4,45.3,8.2,6.1,43.4,68.8,39.8,24.4,-16,Rep,Rep,1030,5274,1255.84,4869.6,22,32,54,112.52,4570.4,4351.23529411765,10.5224537716466,7.24977986498386,6.64807748752568,0.89521573231582,1.20340475491635,6.36923980041092,10.096859407103,5.84091576166715,Poor,High_hdays,Low_cdays,High_Exp,Low_LCV
IA,Iowa,2021,NonCoastal,3.198,179753,56207,54651.36,25.3,26.3,21.6,4.8,3.8,20.5,24.1,19.8,22.9,-8.2,Rep,Rep,977,6353,1255.84,4869.6,25,39,64,112.52,5245.4,4351.23529411765,7.91119449656035,8.223889931207,6.75422138836773,1.18824265165729,1.50093808630394,6.41025641025641,7.53595997498437,6.19136960600375,Rich,High_hdays,Low_cdays,High_Exp,Low_LCV
KS,Kansas,2021,NonCoastal,2.938,162291,55238,54651.36,21,23.7,15.1,3.8,2.7,13.5,22.2,17.5,20.3,-14.6,Rep,Rep,1588,4501,1255.84,4869.6,15,28,43,112.52,4311.9,4351.23529411765,7.14771953710007,8.06671204901293,5.13955071477195,0.918992511912866,1.29339686861811,4.59496255956433,7.55616065350579,5.95643294758339,Rich,Low_hdays,High_cdays,Low_ExP,Low_LCV
KY,Kentucky,2021,NonCoastal,4.507,197818,43891,54651.36,52.5,39.7,19.1,3.1,2.7,14.9,56.9,33.7,24.7,-25.9,Rep,Rep,1258,4163,1255.84,4869.6,21,28,49,112.52,4543.9,4351.23529411765,11.6485467051254,8.80852007987575,4.23785222986466,0.59906811626359,0.68781894830264,3.30596849345463,12.6248058575549,7.47725759928999,Poor,Low_hdays,High_cdays,High_Exp,Low_LCV
LA,Louisiana,2021,Coastal,4.627,221153,47796,54651.36,9.2,83.7,95.7,2.1,2.4,108.9,30.4,44.8,40.8,-18.6,Rep,Rep,2699,1520,1255.84,4869.6,16,35,51,112.52,7839.3,4351.23529411765,1.98832937108277,18.0894748216987,20.6829479144154,0.518694618543333,0.453857791225416,23.5357683164037,6.57013183488221,9.68229954614221,Poor,Low_hdays,High_cdays,High_Exp,Low_LCV
ME,Maine,2021,Coastal,1.377,63595,46183,54651.36,0.2,11.3,3,2.7,1.8,1.6,1.3,7.1,10.5,9.1,Dem,Dem,304,6976,1255.84,4869.6,78,95,173,112.52,4379.5,4351.23529411765,0.145243282498184,8.20624546114742,2.17864923747277,1.30718954248366,1.96078431372549,1.16194625998548,0.944081336238199,5.15613652868555,Poor,High_hdays,Low_cdays,High_Exp,High_LCV
MD,Maryland,2021,Coastal,6.175,368571,59687,54651.36,6.6,30,16,5.7,5.2,2.8,11.2,27.6,8.5,33.2,Dem,Dem,1298,4166,1255.84,4869.6,100,86,186,112.52,3211.1,4351.23529411765,1.06882591093117,4.8582995951417,2.59109311740891,0.842105263157895,0.923076923076923,0.453441295546559,1.81376518218623,4.46963562753036,Rich,Low_hdays,High_cdays,Low_ExP,High_LCV
MA,Massachusetts,2021,Coastal,6.99,533102,76266,54651.36,0,34.8,21.3,12.5,7.4,3.3,6.1,26.7,8,33.5,Dem,Dem,667,5520,1255.84,4869.6,100,100,200,112.52,3635.6,4351.23529411765,0,4.97854077253219,3.04721030042918,1.05865522174535,1.78826895565093,0.472103004291845,0.872675250357654,3.81974248927039,Rich,High_hdays,Low_cdays,Low_ExP,High_LCV
MI,Michigan,2021,Coastal,10.038,481778,47995,54651.36,41.6,56.3,49.9,19,10.8,17.6,52.9,47.5,14.7,2.8,Dem,Ntl,762,6084,1255.84,4869.6,100,62,162,112.52,3664.4,4351.23529411765,4.14425184299661,5.60868698944013,4.97110978282526,1.07591153616258,1.89280733213788,1.75333731819087,5.26997409842598,4.73201833034469,Poor,High_hdays,Low_cdays,Low_ExP,High_LCV
MN,Minnesota,2021,Coastal,5.711,346204,60620,54651.36,17.2,38.6,27.4,9.3,6.8,16.7,21.2,29.1,14.6,7.1,Dem,Dem,652,7828,1255.84,4869.6,100,58,158,112.52,3970.9,4351.23529411765,3.01173174575381,6.7588863596568,4.79775871125897,1.19068464367011,1.62843635090177,2.92418140430748,3.71213447732446,5.0954298721765,Rich,High_hdays,Low_cdays,Low_ExP,High_LCV
MS,Mississippi,2021,Coastal,2.95,104354,35374,54651.36,6.2,26.7,30.2,1.5,1.6,11.3,25.2,23.4,21.4,-16.5,Rep,Rep,2175,2161,1255.84,4869.6,21,26,47,112.52,4622.1,4351.23529411765,2.10169491525424,9.05084745762712,10.2372881355932,0.542372881355932,0.508474576271186,3.83050847457627,8.54237288135593,7.93220338983051,Poor,Low_hdays,High_cdays,High_Exp,Low_LCV
MO,Missouri,2021,NonCoastal,6.17,295687,47923,54651.36,59.1,42.5,15.4,6.3,4.6,8.6,60.2,37.2,19,-15.4,Rep,Rep,1379,4638,1255.84,4869.6,16,33,49,112.52,3861.8,4351.23529411765,9.57860615883306,6.88816855753647,2.49594813614263,0.745542949756888,1.02106969205835,1.39384116693679,9.75688816855754,6.0291734197731,Poor,Low_hdays,High_cdays,Low_ExP,Low_LCV
MT,Montana,2021,NonCoastal,1.106,48976,44282,54651.36,11.8,12.2,4.5,1.7,1.6,4.5,12.5,8.2,25.8,-16.3,Rep,Rep,348,8189,1255.84,4869.6,57,0,57,112.52,5086.1,4351.23529411765,10.6690777576854,11.0307414104882,4.06871609403255,1.44665461121157,1.5370705244123,4.06871609403255,11.3019891500904,7.41410488245931,Poor,High_hdays,Low_cdays,High_Exp,Low_LCV
NE,Nebraska,2021,NonCoastal,1.964,122136,62187,54651.36,20.7,16.6,9.9,2.4,2.1,9.1,19.8,13.8,24,-19,Rep,Rep,1170,5830,1255.84,4869.6,19,22,41,112.52,4922.6,4351.23529411765,10.5397148676171,8.45213849287169,5.04073319755601,1.06924643584521,1.22199592668024,4.63340122199593,10.081466395112,7.02647657841141,Rich,High_hdays,Low_cdays,High_Exp,Low_LCV
NV,Nevada,2021,NonCoastal,3.146,159567,50720,54651.36,3.4,19.9,16.1,2.6,2.3,3.1,13.7,17.8,12.5,2.4,Dem,Ntl,2482,3308,1255.84,4869.6,100,79,179,112.52,3583.7,4351.23529411765,1.08073744437381,6.32549268912905,5.11760966306421,0.731087094723458,0.826446280991736,0.985378258105531,4.35473617291799,5.65797838525111,Poor,Low_hdays,High_cdays,Low_ExP,High_LCV
NH,New Hampshire,2021,Coastal,1.388,82986,59788,54651.36,0.3,9.8,3.2,2.5,1.4,0.7,2.1,6.6,9.6,7.3,Dem,Dem,381,6792,1255.84,4869.6,100,100,200,112.52,4079.5,4351.23529411765,0.216138328530259,7.06051873198847,2.30547550432277,1.00864553314121,1.80115273775216,0.504322766570605,1.51296829971182,4.75504322766571,Rich,High_hdays,Low_cdays,Low_ExP,High_LCV
NJ,New Jersey,2021,Coastal,9.268,566893,61166,54651.36,1.2,51.2,36.7,14.8,9.9,8.4,13.3,42.7,9.6,15.9,Dem,Dem,1024,4752,1255.84,4869.6,100,90,190,112.52,3344.2,4351.23529411765,0.129477772982305,5.52438498057833,3.95986189037549,1.06819162710401,1.59689253344842,0.906344410876133,1.43504531722054,4.60725075528701,Rich,Low_hdays,Low_cdays,Low_ExP,High_LCV
NM,New Mexico,2021,NonCoastal,2.117,93625,44225,54651.36,12.8,18.3,14.8,2.3,1.8,8.4,17.1,16.3,21.7,10.8,Dem,Dem,1065,4210,1255.84,4869.6,97,75,172,112.52,4333.3,4351.23529411765,6.04629192253188,8.64430798299481,6.99102503542749,0.850259801606046,1.08644307982995,3.96787907416155,8.07746811525744,7.6995748700992,Poor,Low_hdays,Low_cdays,Low_ExP,High_LCV
NY,New York,2021,Coastal,19.857,1514779,76284,54651.36,0.5,83.7,71.8,33.7,21.8,8.3,25,67.3,7.9,23.1,Dem,Dem,741,5537,1255.84,4869.6,100,77,177,112.52,2997.6,4351.23529411765,0.0251800372664552,4.21513823840459,3.61585335146296,1.09784962481744,1.69713451175908,0.417988618623156,1.25900186332276,3.38923301606486,Rich,High_hdays,Low_cdays,Low_ExP,High_LCV
NC,North Carolina,2021,Coastal,10.566,541934,51290,54651.36,21.3,60.8,33.4,5.4,5.2,10.1,40.1,54.8,10.9,-1.3,Rep,Ntl,1485,3108,1255.84,4869.6,28,45,73,112.52,3437.5,4351.23529411765,2.01590005678592,5.75430626537952,3.16108271815256,0.492144614802196,0.511073253833049,0.955896271058111,3.79519212568616,5.18644709445391,Poor,Low_hdays,High_cdays,Low_ExP,Low_LCV
ND,North Dakota,2021,NonCoastal,0.778,53804,69156,54651.36,34.7,11.8,10.1,1.1,1.2,17.9,27.4,8.8,72.7,-33.3,Rep,Rep,695,8384,1255.84,4869.6,22,17,39,112.52,7937.8,4351.23529411765,44.6015424164524,15.1670951156812,12.9820051413882,1.54241645244216,1.41388174807198,23.0077120822622,35.2185089974293,11.3110539845758,Rich,High_hdays,Low_cdays,High_Exp,Low_LCV
OH,Ohio,2021,Coastal,11.764,629287,53492,54651.36,54.8,71.4,67.8,17.3,12,37.5,68.5,58.8,16.5,-8.1,Rep,Rep,925,5215,1255.84,4869.6,68,40,108,112.52,3784.5,4351.23529411765,4.65827949676981,6.06936416184971,5.76334580074804,1.02006120367222,1.47058823529412,3.18769126147569,5.82284937096226,4.99829989799388,Poor,High_hdays,Low_cdays,Low_ExP,Low_LCV
OK,Oklahoma,2021,NonCoastal,3.991,193230,48416,54651.36,12.6,36.5,38.7,4,3.2,23.1,26.7,30.8,22,-33.1,Rep,Rep,1955,3342,1255.84,4869.6,19,7,26,112.52,4474.6,4351.23529411765,3.15710348283638,9.14557754948634,9.69681784014032,0.801804059133049,1.00225507391631,5.7880230518667,6.69005261839138,7.7173640691556,Poor,Low_hdays,High_cdays,High_Exp,Low_LCV
OR,Oregon,2021,Coastal,4.256,227979,53566,54651.36,0.1,22.4,16,2.9,2.4,4.7,8.2,20.2,9.1,16.1,Dem,Dem,372,5068,1255.84,4869.6,100,82,182,112.52,3579.1,4351.23529411765,0.0234962406015038,5.26315789473684,3.7593984962406,0.56390977443609,0.681390977443609,1.10432330827068,1.92669172932331,4.74624060150376,Poor,High_hdays,Low_cdays,Low_ExP,High_LCV
PA,Pennsylvania,2021,Coastal,13.012,710973,54639,54651.36,45.9,70,97.6,19.3,11.4,49.3,77.5,56,16.4,1.2,Dem,Ntl,838,5246,1255.84,4869.6,57,58,115,112.52,3567.7,4351.23529411765,3.5275130648632,5.37964955425761,7.50076852136489,0.876114355979096,1.48324623424531,3.78881032892714,5.95604057792807,4.30371964340609,Poor,High_hdays,Low_cdays,Low_ExP,High_LCV
RI,Rhode Island,2021,Coastal,1.097,54606,49777,54651.36,0,5.1,5.6,2.1,0.9,0.6,3.4,3.6,9.7,20.8,Dem,Dem,708,5220,1255.84,4869.6,100,100,200,112.52,3406.3,4351.23529411765,0,4.64904284412033,5.10483135824977,0.820419325432999,1.91431175934366,0.546946216955333,3.09936189608022,3.281677301732,Poor,High_hdays,Low_cdays,Low_ExP,High_LCV
SC,South Carolina,2021,Coastal,5.193,221045,42565,54651.36,15.6,35.5,18.3,2.1,2.3,7.3,25,32.6,13.4,-11.7,Rep,Rep,1866,2372,1255.84,4869.6,29,23,52,112.52,4045.4,4351.23529411765,3.00404390525708,6.83612555362989,3.52397458116696,0.442903909108415,0.404390525707683,1.40573849412671,4.81417292509147,6.27768149431928,Poor,Low_hdays,High_cdays,Low_ExP,Low_LCV
SD,South Dakota,2021,NonCoastal,0.896,49558,55310,54651.36,2.1,8.1,5,1,0.8,4,2.4,7,16.9,-26.2,Rep,Rep,905,7053,1255.84,4869.6,26,17,43,112.52,5329.3,4351.23529411765,2.34375,9.04017857142857,5.58035714285714,0.892857142857143,1.11607142857143,4.46428571428571,2.67857142857143,7.8125,Rich,High_hdays,Low_cdays,High_Exp,Low_LCV
TN,Tennessee,2021,NonCoastal,6.968,352461,50582,54651.36,21.6,49.5,21.5,4.4,4.3,14.3,24,45.7,13.3,-23.2,Rep,Rep,1399,3502,1255.84,4869.6,12,26,38,112.52,4015.5,4351.23529411765,3.09988518943743,7.10390355912744,3.08553386911596,0.617106773823192,0.631458094144661,2.05223880597015,3.4443168771527,6.5585533869116,Poor,Low_hdays,High_cdays,Low_ExP,Low_LCV
TX,Texas,2021,Coastal,29.559,1815064,61404,54651.36,92.8,325.4,245.3,12.2,14.2,241.6,180.3,215.2,22.4,-5.6,Rep,Rep,2814,1648,1255.84,4869.6,13,40,53,112.52,5469.2,4351.23529411765,3.13948374437566,11.0084914915931,8.29865692344125,0.480395141919551,0.412733854325248,8.17348354139179,6.09966507662641,7.28035454514699,Rich,Low_hdays,High_cdays,High_Exp,Low_LCV
UT,Utah,2021,NonCoastal,3.339,186910,55977,54651.36,26.5,21.2,14.4,4.1,3,6.8,29.9,18.2,18.6,-20.4,Rep,Rep,721,6597,1255.84,4869.6,25,17,42,112.52,3328.3,4351.23529411765,7.93650793650794,6.34920634920635,4.31266846361186,0.898472596585804,1.22791254866727,2.03653788559449,8.95477687930518,5.45073375262055,Rich,High_hdays,Low_cdays,Low_ExP,Low_LCV
VT,Vermont,2021,NonCoastal,0.647,30547,47213,54651.36,0,4.8,0.7,1.4,0.9,0.4,0,2.9,8.6,35.4,Dem,Dem,307,7329,1255.84,4869.6,99,100,199,112.52,4348.7,4351.23529411765,0,7.41885625965997,1.08191653786708,1.39103554868624,2.16383307573416,0.618238021638331,0,4.4822256568779,Poor,High_hdays,Low_cdays,Low_ExP,High_LCV
VA,Virginia,2021,Coastal,8.657,505351,58374,54651.36,6.5,54.7,36.8,6.2,6,11.6,24.4,49.8,11.3,10.1,Dem,Dem,1249,3930,1255.84,4869.6,100,65,165,112.52,3711.5,4351.23529411765,0.750837472565554,6.31858611528243,4.25089522929421,0.693080743906665,0.716183435370221,1.33995610488622,2.81852835855377,5.75257017442532,Rich,Low_hdays,Low_cdays,Low_ExP,High_LCV
WA,Washington,2021,Coastal,7.741,575129,74296,54651.36,3.5,50.2,20.1,6,4.7,11.6,9.8,41.6,9.5,19.2,Dem,Dem,280,5568,1255.84,4869.6,100,78,178,112.52,3351.1,4351.23529411765,0.452137966670973,6.48495026482367,2.5965637514533,0.607156698101021,0.775093657150239,1.4985144038238,1.26598630667872,5.37398268957499,Rich,High_hdays,Low_cdays,Low_ExP,High_LCV
WV,West Virginia,2021,NonCoastal,1.786,71343,39945,54651.36,60.6,13.4,14.4,1.7,1.7,13.2,59,12.9,49.5,-38.9,Rep,Rep,878,4763,1255.84,4869.6,56,14,70,112.52,4902.8,4351.23529411765,33.9305711086226,7.50279955207167,8.06270996640538,0.951847704367301,0.951847704367301,7.39081746920493,33.0347144456887,7.22284434490482,Poor,Low_hdays,Low_cdays,High_Exp,Low_LCV
WI,Wisconsin,2021,Coastal,5.88,306467,52120,54651.36,27.5,35.7,29.3,9.5,6.7,11.9,35,29.4,15.7,0.7,Dem,Ntl,668,6936,1255.84,4869.6,62,46,108,112.52,4066.4,4351.23529411765,4.67687074829932,6.07142857142857,4.98299319727891,1.13945578231293,1.6156462585034,2.02380952380952,5.95238095238095,5,Poor,High_hdays,Low_cdays,Low_ExP,Low_LCV
WY,Wyoming,2021,NonCoastal,0.579,36400,62867,54651.36,36.1,10.2,8.3,0.9,0.9,11.2,34.1,7.5,94.3,-43.3,Rep,Rep,411,7874,1255.84,4869.6,13,30,43,112.52,8655.8,4351.23529411765,62.3488773747841,17.6165803108808,14.3350604490501,1.55440414507772,1.55440414507772,19.3436960276339,58.8946459412781,12.9533678756477,Rich,High_hdays,Low_cdays,High_Exp,Low_LCV
